TF,Target
SMAD3,UNC93B1
SMAD3,NSL1
SMAD3,CLCF1
SMAD3,CA12
SMAD3,TSEN34
SMAD3,ADAM17
SMAD3,SMARCD2
SMAD3,LRP6
SMAD3,ORC2
SMAD3,NUTF2
SMAD3,GANAB
SMAD3,S100A2
SMAD3,RPS7
SMAD3,OSGEP
SMAD3,ARHGAP12
SMAD3,IMP3
SMAD3,MYO19
SMAD3,EIF4B
SMAD3,HIPK3
SMAD3,AAGAB
SMAD3,BBS4
SMAD3,DARS2
SMAD3,FKBP10
SMAD3,RARA
SMAD3,PAK6
SMAD3,PHACTR4
SMAD3,PGS1
SMAD3,SLC16A6
SMAD3,SNRPA1
SMAD3,PTGES3
SMAD3,C12orf29
SMAD3,CUEDC1
SMAD3,PSMD9
SMAD3,ATG101
SMAD3,MRPS35
SMAD3,EIF3F
SMAD3,ATF7IP2
SMAD3,DDX51
SMAD3,B9D1
SMAD3,RNF24
SMAD3,CCT7
SMAD3,SMOX
SMAD3,SART1
SMAD3,MRC2
SMAD3,IL24
SMAD3,EIF4E2
SMAD3,CEP76
SMAD3,DCAF11
SMAD3,ITGB3BP
SMAD3,GTPBP3
SMAD3,TAF12
SMAD3,SIX5
SMAD3,PA2G4
SMAD3,WDR43
SMAD3,AKIRIN1
SMAD3,GPN3
SMAD3,TRIM25
SMAD3,ASB13
SMAD3,HLCS
SMAD3,BAX
SMAD3,NOC4L
SMAD3,RPH3AL
SMAD3,MZT2A
SMAD3,PEBP1
SMAD3,OSGEPL1
SMAD3,NOLC1
SMAD3,RPLP1
SMAD3,TRMT61B
SMAD3,MRPS16
SMAD3,IL6R
SMAD3,FOXA2
SMAD3,UNKL
SMAD3,STRA6
SMAD3,TAF15
SMAD3,STT3A
SMAD3,DCAKD
SMAD3,ETFB
SMAD3,ST20
SMAD3,RPL18
SMAD3,BICD1
SMAD3,TMEM260
SMAD3,DNAJC7
SMAD3,VAMP4
SMAD3,DGUOK
SMAD3,DCPS
SMAD3,APH1B
SMAD3,LAMTOR2
SMAD3,LHX1
SMAD3,UEVLD
SMAD3,COIL
SMAD3,PRKAG1
SMAD3,SMYD2
SMAD3,POLG2
SMAD3,AATF
SMAD3,FAM216A
SMAD3,TSR3
SMAD3,MYL12B
SMAD3,POLR3B
SMAD3,NXT1
SMAD3,SSTR5
SMAD3,CHMP2A
SMAD3,AP3S2
SMAD3,DDX54
SMAD3,LIMS1
SMAD3,AURKA
SMAD3,RCC1
SMAD3,MRPL24
SMAD3,SLC29A2
SMAD3,ORMDL2
SMAD3,INO80B
SMAD3,MRTO4
SMAD3,TXNL4A
SMAD3,SNF8
SMAD3,EIF4G2
SMAD3,TAGLN2
SMAD3,XPOT
SMAD3,PLAUR
SMAD3,PTPN6
SMAD3,DAP3
SMAD3,TRAPPC3
SMAD3,RPS15A
SMAD3,SDHAF1
SMAD3,ABCA7
SMAD3,RPS8
SMAD3,C12orf10
SMAD3,TMBIM4
SMAD3,HOXC4
SMAD3,KDELR1
SMAD3,TEAD1
SMAD3,DNAAF2
SMAD3,NKIRAS2
SMAD3,ALDH3A1
SMAD3,DYNLL1
SMAD3,CCNT1
SMAD3,TMUB2
SMAD3,MUC5AC
SMAD3,PEX12
SMAD3,SEC23A
SMAD3,NGRN
SMAD3,GRWD1
SMAD3,KREMEN2
SMAD3,GEMIN6
SMAD3,ZNF23
SMAD3,NDUFAF1
SMAD3,DUS2
SMAD3,TXNL1
SMAD3,TCF4
SMAD3,SCAF11
SMAD3,NBAS
SMAD3,BZW1
SMAD3,MED1
SMAD3,COX5A
SMAD3,HMBS
SMAD3,DUS1L
SMAD3,KAZALD1
SMAD3,FGGY
SMAD3,CTTN
SMAD3,PFDN5
SMAD3,ARFRP1
SMAD3,NRP2
SMAD3,HIBCH
SMAD3,KIAA0100
SMAD3,NME1
SMAD3,ACAD10
SMAD3,CDK5RAP1
SMAD3,RPL13A
SMAD3,RAB3D
SMAD3,PLIN3
SMAD3,BANF1
SMAD3,POLR3F
SMAD3,LTBP1
SMAD3,TEFM
SMAD3,NDUFS3
SMAD3,RPS15
SMAD3,AAAS
SMAD3,CNPY2
SMAD3,PSMB3
SMAD3,POLD1
SMAD3,LTBP3
SMAD3,TRDMT1
SMAD3,YTHDF2
SMAD3,CDC123
SMAD3,TECR
SMAD3,EIF2B1
SMAD3,SEPHS1
SMAD3,SLC35B1
SMAD3,ZNHIT2
SMAD3,CDC42SE1
SMAD3,HMG20B
SMAD3,TMEM223
SMAD3,SCAND1
SMAD3,GNB5
SMAD3,TRIM8
SMAD3,CLNS1A
SMAD3,TAF10
SMAD3,COX15
SMAD3,ZWILCH
SMAD3,POLR2L
SMAD3,NOSIP
SMAD3,NUP37
SMAD3,ASPSCR1
SMAD3,PNO1
SMAD3,SLC24A1
SMAD3,PIAS2
SMAD3,SF3B4
SMAD3,EDC4
SMAD3,PPP3R1
SMAD3,PSMA4
SMAD3,TACO1
SMAD3,NFAT5
SMAD3,CCDC59
SMAD3,APPBP2
SMAD3,CCDC47
SMAD3,TTC31
SMAD3,ACTR10
SMAD3,NR2C1
SMAD3,MC1R
SMAD3,RDH16
SMAD3,UCP2
SMAD3,GFER
SMAD3,TMEM11
SMAD3,CCDC57
SMAD3,SEC23IP
SMAD3,WDR11
SMAD3,GSTZ1
SMAD3,C19orf53
SMAD3,PIGF
SMAD3,MSRB2
SMAD3,LONP2
SMAD3,TMEM126B
SMAD3,RBBP5
SMAD3,FUBP1
SMAD3,STAM2
SMAD3,STX16
SMAD3,EIF2B4
SMAD3,DENR
SMAD3,ADORA2B
SMAD3,WDR25
SMAD3,RITA1
SMAD3,ARIH1
SMAD3,ALDH9A1
SMAD3,RPS25
SMAD3,NT5C
SMAD3,HIVEP3
SMAD3,NTHL1
SMAD3,RPL37A
SMAD3,THNSL1
SMAD3,TAOK1
SMAD3,SLC25A10
SMAD3,BCKDHA
SMAD3,MED13L
SMAD3,ALG5
SMAD3,SYNRG
SMAD3,MRPL16
SMAD3,RPS27
SMAD3,CDCA3
SMAD3,CAD
SMAD3,UBB
SMAD3,POLR2C
SMAD3,GULP1
SMAD3,TAF6L
SMAD3,PPP2R5A
SMAD3,CCND1
SMAD3,ANKLE2
SMAD3,ZNF248
SMAD3,CEBPZ
SMAD3,MBIP
SMAD3,RPL27
SMAD3,ZNF276
SMAD3,ITGB1BP1
SMAD3,ZMYND8
SMAD3,BCCIP
SMAD3,SDF2
SMAD3,EPS8
SMAD3,CIAO1
SMAD3,CCT2
SMAD3,NDUFB1
SMAD3,CDKN3
SMAD3,AFG3L2
SMAD3,ST3GAL2
SMAD3,POLR2I
SMAD3,EDN2
SMAD3,NAGLU
SMAD3,RPS13
SMAD3,KLHL25
SMAD3,KCNIP2
SMAD3,ABHD2
SMAD3,SLC1A4
SMAD3,TIPIN
SMAD3,AMFR
SMAD3,PC
SMAD3,KLK15
SMAD3,STAT3
SMAD3,STK17B
SMAD3,SNRNP35
SMAD3,TMEM9B
SMAD3,DZANK1
SMAD3,RAI1
SMAD3,FOXJ3
SMAD3,UBOX5
SMAD3,C1QBP
SMAD3,AAR2
SMAD3,ECH1
SMAD3,KANSL2
SMAD3,ZNF408
SMAD3,MAP2K5
SMAD3,TM2D3
SMAD3,TSPAN31
SMAD3,ATAD3A
SMAD3,FAM222B
SMAD3,CHSY1
SMAD3,ZNF586
SMAD3,NR4A1
SMAD3,IGFBP4
SMAD3,KMT2D
SMAD3,RNFT2
SMAD3,APOH
SMAD3,KEAP1
SMAD3,RNF141
SMAD3,FCHO1
SMAD3,SNUPN
SMAD3,GIP
SMAD3,B4GALT2
SMAD3,MYL6B
SMAD3,DYNLRB1
SMAD3,RPS2
SMAD3,CPT1A
SMAD3,NDUFS8
SMAD3,CNOT2
SMAD3,TRIAP1
SMAD3,CHP1
SMAD3,ANAPC5
SMAD3,RPS27L
SMAD3,TUBB3
SMAD3,RIN1
SMAD3,DYRK1B
SMAD3,KISS1
SMAD3,SLC25A3
SMAD3,DEGS1
SMAD3,MRPS34
SMAD3,GEMIN7
SMAD3,PHLDA1
SMAD3,VWA8
SMAD3,NUP107
SMAD3,CHAD
SMAD3,S100A13
SMAD3,CYFIP1
SMAD3,CRIP1
SMAD3,RPS11
SMAD3,RAB1A
SMAD3,RPL41
SMAD3,PARP4
SMAD3,GMFB
SMAD3,FZD8
SMAD3,CLUAP1
SMAD3,SPRED2
SMAD3,MTCH2
SMAD3,PSMD3
SMAD3,DDX39A
SMAD3,ARF3
SMAD3,DAPK3
SMAD3,PSMC4
SMAD3,R3HDM4
SMAD3,FECH
SMAD3,SRP9
SMAD3,MUC5B
SMAD3,COPS7A
SMAD3,MRPL17
SMAD3,BANP
SMAD3,AURKAIP1
SMAD3,KDM2A
SMAD3,TLE3
SMAD3,GPATCH3
SMAD3,CUTC
SMAD3,EED
SMAD3,PPP2R1A
SMAD3,PNP
SMAD3,TCFL5
SMAD3,ELK3
SMAD3,GOT1
SMAD3,PER2
SMAD3,UBE2N
SMAD3,TMEM120B
SMAD3,TTC19
SMAD3,SLC20A1
SMAD3,DDX1
SMAD3,RPL23A
SMAD3,HEXA
SMAD3,MVK
SMAD3,MYO1C
SMAD3,WBP1L
SMAD3,PLK3
SMAD3,FJX1
SMAD3,PPP6R1
SMAD3,CREB1
SMAD3,LPGAT1
SMAD3,IGF2-AS
SMAD3,ST3GAL5
SMAD3,YBX3
SMAD3,TUBA1B
SMAD3,SMG6
SMAD3,DCLRE1A
SMAD3,CHMP1B
SMAD3,SCAND2P
SMAD3,DHRS3
SMAD3,RCOR3
SMAD3,LEMD3
SMAD3,ALX1
SMAD3,CRIPT
SMAD3,SCT
SMAD3,SRP54
SMAD3,ELP5
SMAD3,UBTF
SMAD3,HDAC1
SMAD3,ID3
SMAD3,PIP5K1A
SMAD3,ADAM15
SMAD3,FCGBP
SMAD3,CLDN14
SMAD3,LTBR
SMAD3,SETD1A
SMAD3,C14orf93
SMAD3,GCGR
SMAD3,RAB13
SMAD3,MBD5
SMAD3,PCYOX1
SMAD3,GRIN2D
SMAD3,ESR2
SMAD3,NOTCH3
SMAD3,SLC1A7
SMAD3,MCL1
SMAD3,CLIP4
SMAD3,ZBED5
SMAD3,IFNGR2
SMAD3,SYT17
SMAD3,OPA3
SMAD3,PDZK1
SMAD3,DIO2
SMAD3,KCNE4
SMAD3,CHD9
SMAD3,HCN2
SMAD3,AHNAK
SMAD3,SGPL1
SMAD3,YAF2
SMAD3,ELL
SMAD3,ALDH3B1
SMAD3,PLEKHA4
SMAD3,F3
SMAD3,DLAT
SMAD3,TMEM104
SMAD3,YY1
SMAD3,TYMS
SMAD3,TXNDC9
SMAD3,PRCP
SMAD3,SOCS3
SMAD3,TSR1
SMAD3,MUC2
SMAD3,CYB561
SMAD3,LSM12
SMAD3,MYL12A
SMAD3,TNFRSF1A
SMAD3,KCNJ14
SMAD3,LEPR
SMAD3,COX6A1
SMAD3,CES1P1
SMAD3,SCNN1A
SMAD3,CEBPE
SMAD3,P4HB
SMAD3,PPAN
SMAD3,S1PR4
SMAD3,PAX2
SMAD3,ARHGDIA
SMAD3,PLEKHH3
SMAD3,DCLRE1C
SMAD3,CD151
SMAD3,RPL27A
SMAD3,SLC25A12
SMAD3,CYTH1
SMAD3,ZNF219
SMAD3,HOXD11
SMAD3,IFI35
SMAD3,ATG16L1
SMAD3,BCAS4
SMAD3,EVPL
SMAD3,ENO1
SMAD3,DNMBP
SMAD3,SREBF1
SMAD3,FKBP2
SMAD3,BRMS1
SMAD3,CNN2
SMAD3,ABHD4
SMAD3,PNPO
SMAD3,CPS1
SMAD3,SLC9A5
SMAD3,KLHL35
SMAD3,ABCB9
SMAD3,TUBG2
SMAD3,HSD11B1
SMAD3,NARF
SMAD3,DPF1
SMAD3,REN
SMAD3,TPI1
SMAD3,WWP2
SMAD3,C5AR1
SMAD3,DIO3
SMAD3,AGFG1
SMAD3,NSUN6
SMAD3,ALOX12B
SMAD3,ZNF281
SMAD3,MYO5C
SMAD3,COLGALT1
SMAD3,KRT31
SMAD3,FAU
SMAD3,ZNF552
SMAD3,COASY
SMAD3,LTBP2
SMAD3,PAX8
SMAD3,GAS7
SMAD3,G6PC
SMAD3,GLI2
SMAD3,DKK1
SMAD3,LEPROT
SMAD3,MAPK8IP1
SMAD3,FLOT2
SMAD3,FMNL1
SMAD3,MPG
SMAD3,ANKMY1
SMAD3,DRD4
SMAD3,WEE1
SMAD3,RASGRF1
SMAD3,TMEM143
SMAD3,OSBPL7
SMAD3,OCEL1
SMAD3,SNN
SMAD3,BECN1
PRDM1,SLC7A11
PRDM1,AGPS
PRDM1,STAT1
PRDM1,DMTN
PRDM1,IGF1R
PRDM1,RPS5
PRDM1,TUBB
PRDM1,DUSP1
PRDM1,NRIP1
PRDM1,EPHX1
PRDM1,TREM1
PRDM1,CD68
PRDM1,RPH3AL
PRDM1,OSGIN1
PRDM1,BHLHE40
PRDM1,ETS2
PRDM1,EIF2B3
PRDM1,PELI2
PRDM1,HES1
PRDM1,YIPF5
PRDM1,SRSF10
PRDM1,CSF2RA
PRDM1,BIRC7
PRDM1,CALM3
PRDM1,MID1IP1
PRDM1,ZEB2
PRDM1,APOL2
PRDM1,ECHDC1
PRDM1,APOL6
PRDM1,TBL1X
PRDM1,CBR1
PRDM1,AKAP10
PRDM1,RNF130
PRDM1,BTN3A3
PRDM1,PEMT
PRDM1,OS9
PRDM1,NFIX
PRDM1,LINC00667
PRDM1,ANP32B
PRDM1,PRDM1
PRDM1,SPAG4
PRDM1,ADNP
PRDM1,PPM1G
PRDM1,E2F6
PRDM1,VLDLR
PRDM1,FOSL2
PRDM1,KEAP1
PRDM1,OXSR1
PRDM1,WDR74
PRDM1,IGSF6
PRDM1,ESD
PRDM1,ETFB
PRDM1,NFX1
PRDM1,NUMB
PRDM1,CWC25
PRDM1,TSPYL5
PRDM1,B4GALT5
PRDM1,CASC3
PRDM1,TRIM44
PRDM1,LAMTOR3
PRDM1,RHCG
PRDM1,DHRS12
PRDM1,BCL2L13
PRDM1,ACVR2B
PRDM1,GSR
PRDM1,UQCRC2
PRDM1,BCL2A1
PRDM1,CDC16
PRDM1,ARHGEF40
PRDM1,CLIP4
PRDM1,NPM1
PRDM1,MET
PRDM1,EFNB2
PRDM1,PHACTR1
PRDM1,NUCKS1
PRDM1,DDX1
PRDM1,ARID1A
PRDM1,PUM2
PRDM1,TNFRSF1B
PRDM1,CRCP
PRDM1,SLC6A6
PRDM1,AKAP7
PRDM1,PSCA
PRDM1,PIP4K2B
PRDM1,ECSIT
PRDM1,MITF
PRDM1,APOL1
PRDM1,MDK
PRDM1,LRP8
PRDM1,SNX19
PRDM1,ERBB2
PRDM1,RPL10A
PRDM1,IL11
PRDM1,DENND4B
PRDM1,STK17B
PRDM1,TLN1
PRDM1,GABPB1
PRDM1,TXNRD1
PRDM1,MYC
PRDM1,RIN2
PRDM1,STX18
PRDM1,CCDC88A
PRDM1,TIPRL
PRDM1,ECD
PRDM1,PLA1A
PRDM1,SPARC
PRDM1,SUMO3
PRDM1,FLOT1
PRDM1,NUP62
PRDM1,SMG7
PRDM1,AKR1A1
PRDM1,USF2
PRDM1,C5AR1
PRDM1,FGL1
PRDM1,NAGA
PRDM1,AGO3
PRDM1,TRAP1
PRDM1,FAM20B
PRDM1,IVNS1ABP
PRDM1,CLCN7
PRDM1,IL24
PRDM1,SLC25A6
PRDM1,PHF21A
PRDM1,ZNF292
PRDM1,ALDH3A2
PRDM1,TNFRSF12A
PRDM1,ARID4A
PRDM1,AVEN
PRDM1,DLD
PRDM1,MGAT2
PRDM1,GLI3
PRDM1,IMPDH2
PRDM1,EIF2D
PRDM1,SLC1A5
PRDM1,ZNF217
PRDM1,FBXL5
PRDM1,AMIGO2
PRDM1,ZNF148
PRDM1,CIITA
PRDM1,ABCC4
PRDM1,MPDU1
PRDM1,IGFBP7
PRDM1,NUDT9
PRDM1,AP3M2
PRDM1,MRPL44
PRDM1,TNFRSF10B
PRDM1,TERF2IP
PRDM1,SPC25
PRDM1,EGOT
PRDM1,CERS6
PRDM1,MAPK1IP1L
PRDM1,LRRC8D
PRDM1,LIN28A
PRDM1,COX4I1
PRDM1,ZSCAN31
PRDM1,BACE2
PRDM1,RSF1
PRDM1,UBE2G2
PRDM1,DIDO1
PRDM1,NFIC
PRDM1,HEXA
PRDM1,ME3
PRDM1,PCYOX1
PRDM1,RUNX1T1
PRDM1,NRP1
PRDM1,MLST8
PRDM1,ENAH
PRDM1,SLC9A3R1
PRDM1,MAPK6
PRDM1,DIABLO
PRDM1,GCFC2
PRDM1,KLHL12
PRDM1,TM9SF3
PRDM1,U2AF2
PRDM1,ZNF507
PRDM1,RRP1B
PRDM1,RPL36AL
PRDM1,ZKSCAN4
PRDM1,GNPDA1
PRDM1,MRFAP1L1
PRDM1,PER1
PRDM1,PGRMC1
PRDM1,TXLNA
PRDM1,PICALM
PRDM1,SUCO
PRDM1,KCTD5
PRDM1,HNRNPDL
PRDM1,THADA
PRDM1,RPL24
PRDM1,KAT5
PRDM1,METTL9
PRDM1,P4HB
PRDM1,GAS8
PRDM1,AHSG
PRDM1,WDR43
PRDM1,SLC4A7
PRDM1,RPS27
PRDM1,ATAD2B
PRDM1,IL33
PRDM1,COPS6
PRDM1,STX16
PRDM1,PCID2
PRDM1,MORC2
PRDM1,EMC8
PRDM1,DUS1L
PRDM1,RPS11
PRDM1,RASSF4
PRDM1,OGFOD3
PRDM1,SPRED2
PRDM1,AR
PRDM1,PFN2
PRDM1,FBXO34
PRDM1,USP1
PRDM1,FAM111A
PRDM1,DENND4C
PRDM1,NTSR2
PRDM1,COPS7A
PRDM1,RAB7A
PRDM1,RBKS
PRDM1,IGFBP3
PRDM1,KHSRP
PRDM1,GPN3
PRDM1,ADAM9
PRDM1,RTN3
PRDM1,TLR3
PRDM1,MAML3
PRDM1,NOP56
PRDM1,ZBTB18
PRDM1,CHMP2A
PRDM1,MCM3AP
PRDM1,ZNF22
PRDM1,PRKAG1
PRDM1,DUSP10
PRDM1,CRY2
PRDM1,NDUFA3
PRDM1,RHOQ
PRDM1,RIPK4
PRDM1,SCML2
PRDM1,TMEM258
PRDM1,SLC33A1
PRDM1,GNA12
PRDM1,ME1
PRDM1,PLAT
PRDM1,SDR39U1
PRDM1,APOLD1
PRDM1,MBD5
PRDM1,FKBP2
PRDM1,MYO19
PRDM1,MEGF9
PRDM1,HMOX2
PRDM1,TEX30
PRDM1,ZNHIT3
PRDM1,CTSL
PRDM1,CPEB1
PRDM1,GINS1
PRDM1,TMOD1
PRDM1,GTF2A1
PRDM1,TOMM20
PRDM1,ZNF606
PRDM1,TIA1
PRDM1,KCTD9
PRDM1,TOM1
PRDM1,MOCOS
PRDM1,TRAF1
PRDM1,CD27
PRDM1,VDAC2
PRDM1,RPL10
PRDM1,ZNF473
PRDM1,HHLA3
PRDM1,SPDL1
PRDM1,SMARCD2
PRDM1,GIPC2
PRDM1,GID8
PRDM1,EML3
PRDM1,TACC1
PRDM1,TRIM22
PRDM1,EFHD2
PRDM1,WDR91
PRDM1,ARHGEF18
PRDM1,KANK1
PRDM1,NOD2
PRDM1,ROR1
PRDM1,RPSA
PRDM1,TMED1
PRDM1,CYB5R1
PRDM1,ENC1
PRDM1,PRMT2
PRDM1,CDK10
PRDM1,CDK5RAP3
PRDM1,APOM
PRDM1,GAB2
PRDM1,MSC
PRDM1,SIRT5
PRDM1,CDH16
PRDM1,NDRG2
PRDM1,XPO1
PRDM1,NUDT6
PRDM1,BICC1
PRDM1,CSTF3
PRDM1,F8
PRDM1,NRG1
PRDM1,VPS16
PRDM1,NRN1
PRDM1,SLC44A1
PRDM1,TSPAN9
PRDM1,CUL4B
PRDM1,NUDC
PRDM1,KIF2C
PRDM1,CDCA4
PRDM1,RGS2
PRDM1,EFNA3
PRDM1,CDC42EP1
PRDM1,EREG
PRDM1,CA12
PRDM1,MTHFS
PRDM1,PNRC1
PRDM1,TMEM230
PRDM1,TRIOBP
PRDM1,TLR6
PRDM1,SMARCD3
PRDM1,FAM76A
PRDM1,RPL13A
PRDM1,AHCYL1
PRDM1,PYGL
PRDM1,PPP1R14B
PRDM1,ANTXR1
PRDM1,USP32
PRDM1,HERPUD1
PRDM1,CDH3
PRDM1,PPP4R2
PRDM1,CLK3
PRDM1,C2CD2
PRDM1,ERMP1
PRDM1,PPY
PRDM1,B4GALNT1
PRDM1,ITGB1BP1
PRDM1,ADIPOR1
PRDM1,VNN1
PRDM1,PRPS1
PRDM1,PARP2
PRDM1,MEF2A
PRDM1,EIF4B
PRDM1,AQP1
PRDM1,CARD9
PRDM1,VRK3
PRDM1,CTRC
PRDM1,UBE2S
PRDM1,RLF
PRDM1,CCDC106
PRDM1,RBM25
PRDM1,CTPS1
PRDM1,ACP1
PRDM1,LPIN1
PRDM1,TBL2
PRDM1,UBE2M
PRDM1,WBP2
PRDM1,SPTLC3
PRDM1,BECN1
PRDM1,JARID2
PRDM1,TUBGCP4
PRDM1,FOXO3
PRDM1,RPL23AP32
PRDM1,MUC5AC
PRDM1,HNRNPK
PRDM1,SIM1
PRDM1,FCHSD2
PRDM1,REN
PRDM1,ALDH1A1
PRDM1,TBXAS1
PRDM1,KLF2
PRDM1,GMPR2
PRDM1,SH2B3
PRDM1,GAPVD1
PRDM1,ARHGDIB
PRDM1,ZNF580
PRDM1,CX3CL1
PRDM1,ITGB2
PRDM1,EIF1
PRDM1,DYRK1A
PRDM1,DIAPH3
PRDM1,CUZD1
PRDM1,BCKDK
PRDM1,ADAMTS9
PRDM1,ATP1A1
PRDM1,BRD2
PRDM1,TJP2
PRDM1,LMO7
PRDM1,ACTB
PRDM1,CCNB1IP1
PRDM1,TMEM39A
PRDM1,SOX13
PRDM1,NR0B2
PRDM1,SHOC2
PRDM1,ADCY7
PRDM1,TJP3
PRDM1,NMT1
PRDM1,FKBP15
PRDM1,SPAG7
PRDM1,ZNF710
PRDM1,C17orf80
PRDM1,INHBC
PRDM1,RPS16
PRDM1,AHNAK2
PRDM1,TNPO1
PRDM1,KRI1
PRDM1,TNFRSF1A
PRDM1,ELANE
PRDM1,SLC2A1
PRDM1,VPS52
PRDM1,MTF1
PRDM1,TINAGL1
PRDM1,RAPGEF1
PRDM1,RARA
PRDM1,USP48
PRDM1,CENPT
PRDM1,HIP1
PRDM1,HNF1A
PRDM1,SLC35B1
PRDM1,CGREF1
PRDM1,PRKD3
PRDM1,PSMC3
PRDM1,ANGPTL4
PRDM1,SLC22A2
PRDM1,SIRT7
PRDM1,AP2B1
PRDM1,UBL4A
PRDM1,ACSL4
PRDM1,CDS2
PRDM1,SYTL2
PRDM1,TTLL4
PRDM1,SLC31A1
PRDM1,SYNJ2
PRDM1,KCNE4
PRDM1,NDUFAF3
PRDM1,LAMC1
PRDM1,KCNJ15
PRDM1,FBN1
PRDM1,PSMB2
PRDM1,INHBE
PRDM1,SLC43A3
PRDM1,GEMIN6
PRDM1,VOPP1
PRDM1,EVI5
PRDM1,SMAD5
PRDM1,RPL28
PRDM1,MED20
PRDM1,DNAJB1
PRDM1,RCN1
PRDM1,MAP3K8
PRDM1,SERINC3
PRDM1,FAH
PRDM1,RNF111
PRDM1,SLC5A7
PRDM1,DPM3
PRDM1,MATN1
PRDM1,LIPC
PRDM1,FFAR2
PRDM1,MPP1
PRDM1,LTN1
PRDM1,GSTM5
PRDM1,KCNMA1
PRDM1,EIF2S2
PRDM1,UPK1B
PRDM1,IRF1
PRDM1,PIM1
PRDM1,TBC1D4
PRDM1,DAXX
PRDM1,HOXA2
PRDM1,CCDC25
PRDM1,LAMB1
EHF,JUNB
EHF,USP3
EHF,KIF2A
EHF,CDK5RAP3
EHF,PRKAR1B
EHF,CSGALNACT1
EHF,SCRN1
EHF,DIO2
EHF,INTS1
EHF,TFPI2
EHF,TSC2
EHF,AMIGO2
EHF,NR4A1
EHF,TPM1
EHF,NR3C1
EHF,FTH1
EHF,NINJ2
EHF,GDF15
EHF,HMGA1
EHF,WDR45
EHF,SAT1
EHF,UBE2E3
EHF,SYNGR3
EHF,KRT18
EHF,OGFOD3
EHF,TGM2
EHF,GKN1
EHF,SCARB1
EHF,FTL
EHF,MEF2D
EHF,BHLHE40
EHF,WDR74
EHF,TARBP2
EHF,BIN2
EHF,ANXA1
EHF,FLOT1
EHF,AHR
EHF,PYGL
EHF,EIF4A2
EHF,PRSS8
EHF,SEMA4A
EHF,CTSW
EHF,DHX40
EHF,DNAJC11
EHF,FBXL5
EHF,P4HB
EHF,MPDU1
EHF,GMEB2
EHF,SCNN1A
EHF,RPL10
EHF,TSPAN15
EHF,CD68
EHF,UCP2
EHF,SLC48A1
EHF,PHF8
EHF,ACTB
EHF,ADNP
EHF,PTPRH
EHF,STAP2
EHF,TAGLN2
EHF,RPS16
EHF,EPHX1
EHF,PDE4A
EHF,NFE2
EHF,ZNF34
EHF,ZNF3
EHF,STK38L
EHF,CSRP1
EHF,GNAL
EHF,WEE1
EHF,TEX14
EHF,SLC25A10
EHF,ZP2
EHF,DNAAF5
EHF,RECQL4
EHF,TCF25
EHF,VRK3
EHF,HOOK2
EHF,ZNF473
EHF,FBXL18
EHF,CDC25B
EHF,HGS
EHF,TFAP2A
EHF,BRD2
EHF,RTN3
EHF,VPS16
EHF,ATP2A2
EHF,NAB2
EHF,REN
EHF,GCNT2
EHF,OPLAH
EHF,ZFP36
EHF,RPL17
EHF,LAMA5
EHF,SLC34A1
EHF,RPS11
EHF,MID1IP1
EHF,TPT1
EHF,MLST8
EHF,STUB1
EHF,NECAB2
EHF,YTHDF1
EHF,RHBDL1
EHF,ZBED1
EHF,RPL13A
EHF,RPL38
EHF,ELF3
EHF,KYNU
EHF,TAP1
EHF,OSBP2
EHF,PPY
EHF,AP4M1
EHF,DNASE1L1
EHF,GSG1
EHF,ATG101
EHF,AHNAK2
EHF,G6PD
EHF,PTPN6
EHF,ZNF331
EHF,LDHC
EHF,ACBD4
EHF,GPR37L1
EHF,FAM3A
EHF,TACR2
EHF,KIAA0930
EHF,ITGA3
EHF,EIF3G
EHF,EGOT
EHF,PLK2
EHF,FHL3
EHF,SYNGR4
EHF,C1orf116
EHF,ITGB6
EHF,SOX15
EHF,RTN2
TCF12,CRIP2
TCF12,FURIN
TCF12,LITAF
TCF12,SOX15
TCF12,ACADVL
TCF12,TMEM51
TCF12,KLF13
TCF12,TRMT61A
TCF12,CAPN15
TCF12,ARHGEF16
TCF12,LYPLA2
TCF12,MAF
TCF12,ZNF768
TCF12,KDM6B
TCF12,GAS8
TCF12,SPSB1
TCF12,CLUH
TCF12,MT2A
TCF12,TNS4
TCF12,CPTP
TCF12,AHDC1
TCF12,ARID3B
TCF12,AHNAK2
TCF12,CAMK2N1
TCF12,IQGAP1
TCF12,ALDH4A1
TCF12,CLDN7
TCF12,CHD9
TCF12,NUBP2
TCF12,DNASE1L2
TCF12,ASAP3
TCF12,RHOT2
TCF12,HECTD3
TCF12,MAPK7
TCF12,NECAB2
TCF12,ADAMTS7
TCF12,ELMO3
TCF12,GNB1
TCF12,MRPL28
TCF12,PTPRF
TCF12,MPP2
TCF12,CORO1A
TCF12,NFATC2IP
TCF12,TNFSF13
TCF12,PKMYT1
TCF12,ADAM11
TCF12,NBL1
TCF12,SH3BGRL3
TCF12,IL4R
TCF12,PPP4C
TCF12,RNF167
TCF12,BCKDK
TCF12,ITPKA
TCF12,PADI2
TCF12,RUNDC3A
TCF12,CKLF
TCF12,HSD11B2
TCF12,PSKH1
TCF12,SYNM
TCF12,TNFSF12
TCF12,MPDU1
TCF12,MYO5C
TCF12,MT1X
TCF12,PPL
TCF12,MGRN1
TCF12,MPP3
TCF12,ZBTB17
TCF12,N4BP1
TCF12,AP3B2
TCF12,CYLD
TCF12,CAMTA2
